3.071657930914847151e-04	-2.442756942138336884e-03
-1.825553107487939281e-04	2.455217019886836959e-03
-1.678026659439064549e-04	7.350817481431414641e-03
3.545777324816471853e-04	1.222513004951397524e-02
1.385510597538467227e-03	1.707575016061035553e-02
2.925404222407572332e-03	2.189960631088687729e-02
4.974144180000078866e-03	2.669297736784399799e-02
7.531086466334067919e-03	3.145151579210465204e-02
1.059505019699142486e-02	3.617027653043123486e-02
1.416430998819287121e-02	4.084375128429331564e-02
1.823658817378921368e-02	4.546590780507114848e-02
2.280904702631265935e-02	5.003023381788530149e-02
2.787828116382329996e-02	5.452978513165861879e-02
3.344031033434662764e-02	5.895723745385330478e-02
3.949057277602498195e-02	6.330494139483519578e-02
4.602391935357000308e-02	6.756498011937457637e-02
5.303460867015234725e-02	7.172922908170653589e-02
6.051630334852740878e-02	7.578941726607024698e-02
6.846206766607554339e-02	7.973718934686757631e-02
7.686436671571286738e-02	8.356416818158983462e-02
8.571506724855622317e-02	8.726201705543362719e-02
9.500544033512292597e-02	9.082250110894399264e-02
1.047261659600882411e-01	9.423754739889490806e-02
1.148673396416420300e-01	9.749930306765898502e-02
1.254184811407541289e-01	1.006001911271642429e-01
1.363685452986758417e-01	1.035329633997544296e-01
1.477059350133038962e-01	1.062907501993405335e-01
1.594185163371440173e-01	1.088671063815834644e-01
1.714936356520749827e-01	1.112560534408470331e-01
1.839181388494478819e-01	1.134521173836185171e-01
1.966783924187629484e-01	1.154503621622895715e-01
2.097603063247103217e-01	1.172464185088685773e-01
2.231493585311630778e-01	1.188365080645819305e-01
2.368306210121381983e-01	1.202174627576321486e-01
2.507887870741024594e-01	1.213867394368427916e-01
2.650081998015340057e-01	1.223424298227623330e-01
2.794728814285299956e-01	1.230832658892966058e-01
2.941665634335649537e-01	1.236086208373830819e-01
3.090727171522761885e-01	1.239185058669771411e-01
3.241745847043348561e-01	1.240135629940929962e-01
3.394552100349009782e-01	1.238950541953229567e-01
3.548974698786937498e-01	1.235648471927076192e-01
3.704841044650526993e-01	1.230253982166974874e-01
3.861977477952061588e-01	1.222797321039752055e-01
4.019932173734838687e-01	1.213316997596006752e-01
4.176926776605097702e-01	1.202065873139073066e-01
4.334709745558775196e-01	1.189225653012204453e-01
4.493116914277217600e-01	1.174850850140568281e-01
4.651983894802564357e-01	1.158998916418134822e-01
4.811146274243751630e-01	1.141729952739872905e-01
4.970439806896179147e-01	1.123106424586516605e-01
5.129700601604869625e-01	1.103192886029835534e-01
5.288765304271816348e-01	1.082055714703443056e-01
5.447471275472013374e-01	1.059762859932686374e-01
5.605656763198432202e-01	1.036383605843552436e-01
5.763161070803213271e-01	1.011988350881457555e-01
5.919824720239766913e-01	9.866484047731048646e-02
6.075489610738378232e-01	9.604358035651770764e-02
6.229999173066045337e-01	9.334231429791724211e-02
6.383198519529906800e-01	9.056834299387928056e-02
6.534934589883393263e-01	8.772899517612238462e-02
6.685056293285694951e-01	8.483161621621088111e-02
6.833414646449290641e-01	8.188355829115806506e-02
6.979862908088275697e-01	7.889217196998232762e-02
7.124256709753130634e-01	7.586479905297313642e-02
7.266454183106914044e-01	7.280876647543695068e-02
7.406316083664870042e-01	6.973138107210025138e-02
7.543705910985624152e-01	6.663992498731005631e-02
7.678490025268817076e-01	6.354165150980728427e-02
7.810537760282636466e-01	6.044378110916517888e-02
7.939721532516337277e-01	5.735349745392371440e-02
8.065916946428780543e-01	5.427794319887594560e-02
8.189002895645054458e-01	5.122421534064471038e-02
8.308861659940264266e-01	4.819935995635419440e-02
8.425378997843137041e-01	4.521036615948428178e-02
8.538444234692502688e-01	4.226415912949545856e-02
8.647950345987155396e-01	3.936759209705489870e-02
8.753794035884039371e-01	3.652743719419353219e-02
8.855875810720722496e-01	3.375037510791565470e-02
8.954100047465306522e-01	3.104298350614162483e-02
9.048375057029599544e-01	2.841172423577736569e-02
9.138613142418582358e-01	2.586292932363146516e-02
9.224730651729993181e-01	2.340278584124299080e-02
9.306648026061141721e-01	2.103731972390116695e-02
9.384289842424505812e-01	1.877237866169853206e-02
9.457584851818267024e-01	1.661361420586334597e-02
9.526466012641069403e-01	1.456646325642105451e-02
9.590870519681086170e-01	1.263612911702618677e-02
9.650739828946491849e-01	1.082756231924160775e-02
9.706019678636645942e-01	9.145441431348348346e-03
9.756660106579837510e-01	7.594154075699705714e-03
9.802615464483264152e-01	6.177778383572964278e-03
9.843844429353577619e-01	4.900065117316214358e-03
9.880310012451253288e-01	3.764420686340764696e-03
9.911979566138925390e-01	2.773891276240170612e-03
9.938824788972715485e-01	1.931148299154948796e-03
9.960821729366506894e-01	1.238475358654460463e-03
9.977950788132567972e-01	6.977569041443619242e-04
9.990196720168244005e-01	3.104687284510047537e-04
9.997548635518651583e-01	7.767043816799634552e-05
1.000000000000000000e+00	-2.326304517351472448e-17
