5.441524039191616424e-01	6.863997464439539065e-02
5.599215183168192445e-01	6.719094595878968845e-02
5.756264760253824164e-01	6.567260755867788957e-02
5.912514806113229326e-01	6.408930717079192041e-02
6.067808461567256728e-01	6.244547885403156640e-02
6.221990127045847752e-01	6.074563243132628104e-02
6.374905614225524486e-01	5.899434378412153623e-02
6.526402294876666454e-01	5.719624598507261348e-02
6.676329246941313800e-01	5.535602122569705658e-02
6.824537397853790432e-01	5.347839347854531356e-02
6.970879665104356970e-01	5.156812181815222107e-02
7.115211094031326233e-01	4.962999431187804789e-02
7.257388992810208661e-01	4.766882238091194046e-02
7.397273064590403902e-01	4.568943552335240355e-02
7.534725536711450733e-01	4.369667628549339655e-02
7.669611286912684234e-01	4.169539536429187759e-02
7.801797966433163811e-01	3.969044672347779579e-02
7.931156119883563393e-01	3.768668260785579260e-02
8.057559301758981940e-01	3.568894834495792839e-02
8.180884189451971267e-01	3.370207683020824685e-02
8.301010692618802089e-01	3.173088260099421465e-02
8.417822058749578895e-01	2.978015541629670110e-02
8.531204974794298623e-01	2.785465327157948118e-02
8.641049664702601385e-01	2.595909479320928498e-02
8.747249982744541574e-01	2.409815097249072557e-02
8.849703502493206919e-01	2.227643621613252523e-02
8.948311601367016088e-01	2.049849870731445048e-02
9.042979540649739301e-01	1.876881008914521934e-02
9.133616540929139216e-01	1.709175449988403414e-02
9.220135852920033903e-01	1.547161700649937396e-02
9.302454823664034755e-01	1.391257149965060939e-02
9.380494958125275007e-01	1.241866812869744582e-02
9.454181976228681616e-01	1.099382036958426213e-02
9.523445865413804334e-01	9.641791831159358603e-03
9.588220928802311249e-01	8.366182916437984313e-03
9.648445829100275040e-01	7.170417464308229127e-03
9.704063628376674577e-01	6.057729504055868637e-03
9.755021823876584008e-01	5.031150259708728339e-03
9.801272380040844112e-01	4.093495543509444862e-03
9.842771756913131220e-01	3.247353677759861387e-03
9.879480935120231733e-01	2.495074081845190250e-03
9.911365437611486806e-01	1.838756656483326452e-03
9.938395348339102986e-01	1.280242090230796805e-03
9.960545328052127223e-01	8.211032041325690319e-04
9.977794627363837376e-01	4.626374392852729343e-04
9.990127097235054210e-01	2.058605791789885528e-04
9.997531196995316227e-01	5.150178421375797150e-05
1.000000000000000000e+00	-1.329316867057984190e-17
